Range_index_row	Range_index_col	Domain_index_row	Domain_index_col	contrast	brightness	best_rms	isEdge
0	0	179	99	-0.007438506797823402	187.22958973808363	189.53764329132076	False
0	4	20	35	-0.0038027284485469513	174.90214833193116	49.17433242132348	False
0	8	17	25	0.003215908420369387	173.22151145013598	173.36547810655713	False
0	12	20	42	0.007056685380230495	172.7286172897249	180.87948149930895	False
0	16	18	25	-0.0033396924821371115	180.7597007402195	38.31056218794404	False
0	20	20	31	-0.00549949843630141	178.800344389192	180.32314552619587	False
0	24	19	44	0.01691824815156369	184.55097080595795	191.94445344405568	False
0	28	20	46	0.0028164982996189067	178.3904270504153	33.76568845761392	False
0	32	173	103	0.007110403021183691	183.9009398284491	185.9742819337104	False
0	36	18	21	0.0011465428443538427	192.67069471593086	193.59364095675988	False
0	40	17	25	-0.0025485207914998265	182.82536115438145	45.551404469123256	False
0	44	21	29	0.00825514840384729	185.0259949468128	191.28654090340524	False
0	48	121	8	-0.0034099672647456953	177.9841003345105	181.92971511144873	False
0	52	20	47	0.0026961818674021767	177.15578744826166	57.594221772687206	False
0	56	20	31	-0.012745618693574084	174.37145753874378	174.7734431901362	False
0	60	178	116	0.01968807131647495	148.92194355338071	161.0412183350307	False
0	64	179	103	-0.009701879579658138	138.23860662633635	64.44035479703987	False
0	68	20	37	-0.005735528412108338	97.64897407425288	105.98965937547547	False
0	72	176	103	0.016367087856676753	98.89459733480021	110.4046718231356	False
0	76	178	105	0.00857892621230199	152.57142375356278	40.36164328752758	False
0	80	6	72	0.005947955390334572	167.95998648191957	169.0526598648154	False
0	84	122	2	0.006728254245606088	169.67995638567885	173.5479059248358	False
0	88	20	35	-0.006770533776559624	162.36437147880744	39.26450220967343	False
0	92	18	47	-0.0021360712810526935	164.63918955889218	165.5397351166189	False
0	96	176	103	0.011051788574479445	148.57833810610106	154.6353011731674	False
0	100	18	21	-0.001868550651850731	155.57188496655294	46.793221092044526	False
0	104	6	72	0.017082669499026377	151.97815381644378	165.62124528560412	False
0	108	177	102	0.006574554946151316	169.97245497738143	175.098499933521	False
0	112	20	35	-0.00492385883965739	183.79527931186294	18.97408539514843	False
0	116	21	35	-0.021490529297220746	155.6813691884324	162.99526959684613	False
0	120	175	99	-0.002159340333392656	134.27776968834098	136.4057462329203	False
0	124	179	103	0.006754126990348252	151.63772312089887	43.401262474610824	False
0	128	183	99	-0.004838614504042014	159.8059994528396	161.02214688132148	False
0	132	18	41	0.006865774671434041	170.20772080362917	172.1812066075	False
0	136	180	103	-0.01040372543425573	161.7448756137733	68.35377968291333	False
0	140	179	102	0.001864636808874727	180.577643669837	180.81119372200425	False
0	144	20	46	0.005249505196114913	192.0519954679543	192.71809365164415	False
0	148	20	31	0.007833328927807406	199.8332783402166	31.965593705308518	False
0	152	15	42	4.7205995161385494e-05	204.812092244806	204.05568805748342	False
0	156	178	114	0.000354856628214877	184.40889798827962	185.39936621752224	False
0	160	18	21	0.0014547350440750082	200.06427882603975	25.261251590761958	False
0	164	20	31	-0.00685077004779607	202.15647660889297	200.64067637138757	False
0	168	20	47	0.005122770686038171	196.97738904356873	197.5436672919095	False
0	172	179	103	-0.013648623151616022	170.32580755568964	52.42074096471553	False
0	176	18	31	-0.015855313624830353	127.04533545760313	134.37088924628765	False
0	180	20	42	0.004641718843534113	108.76654253058176	115.34277631212021	False
0	184	18	23	-0.0017008368372455924	115.96714016955502	22.935486115355204	False
0	188	15	37	0.0005074644479848941	103.11635526802814	103.49940534397427	False
0	192	21	29	0.0013320605952746904	93.46501220524421	93.45183036549292	False
0	196	20	29	0.0005159022775353726	97.76746980923464	12.559649293749585	False
4	0	18	21	-0.004844515253437187	165.3522151949661	173.04691993391643	False
4	4	18	41	0.01792133831642641	184.69466420747787	193.77128374503076	False
4	8	20	31	0.002727172463579213	188.81849764881636	47.6276171180349	False
4	12	115	13	-0.0051690564701717115	184.57589919374306	187.6483501359158	False
4	16	20	37	-0.009182589374794393	179.45394217866672	181.84421401632798	False
4	20	20	32	-0.0036477754676617685	180.21569933470482	36.078389141702964	False
4	24	20	31	-0.009364489290139848	178.75347366388257	179.9213970837977	False
4	28	20	33	-0.00015208141209209014	157.1104722907373	165.04985725353	False
4	32	20	35	0.01065165020367202	164.30680599066454	60.265885746041896	False
4	36	179	103	0.002531421490529297	177.7643557186308	179.3729106912425	False
4	40	18	21	0.0014690417253150835	168.7201187235163	169.66660748440535	False
4	44	20	37	0.0076072798733396105	176.0288039361703	34.10044722466376	False
4	48	20	32	-0.012562695462323714	182.98422407827613	185.11967244638257	False
4	52	18	46	0.0009006239652262076	181.338692462655	181.98722797648713	False
4	56	18	21	-0.0029568674705384252	161.46082674707208	58.08848833457427	False
4	60	18	47	-0.00429574555968608	146.28142390447223	159.92453850874338	False
4	64	177	163	-0.02068199345294914	130.56954733962937	142.8637340102687	False
4	68	18	23	-0.01522549760415347	101.4437885274636	70.73979244817997	False
4	72	178	103	0.026836608249247655	88.35625935402886	119.43382993206006	False
4	76	178	116	0.014219612030610429	150.1708408160624	158.89036702988187	False
4	80	177	102	-0.009942512444091597	139.76932742202902	59.64709344584312	False
4	84	20	31	-0.0007493951731869947	159.4603083409775	161.6835293091601	False
4	88	178	105	0.00421028221348563	157.64022278799254	165.46606986389168	False
4	92	18	25	-0.00030261405678753305	138.7053003945832	74.33761462840708	False
4	96	179	102	0.011825101787927067	137.8381982329938	147.33755117750292	False
4	100	179	103	0.014655363026959396	136.4784237560775	145.11770139593276	False
4	104	20	31	-0.00036459524914160606	152.37987999347374	59.60717141749218	False
4	108	179	102	0.02162624653330973	166.84657783356667	183.06056767783753	False
4	112	180	103	0.007755612720909037	172.09325527271943	174.27887419704595	False
4	116	6	72	-0.013998634590791965	181.37049234942444	62.54501265816344	False
4	120	15	42	-0.0022835900159320233	139.6582194756916	142.28219264696688	False
4	124	6	72	0.015245352618550697	132.76616600406825	138.36463991015083	False
4	128	19	31	-0.0032959410522401186	152.00411514100264	22.835664139728046	False
4	132	180	100	0.0019708502979878446	161.3821239479232	169.9457929005548	False
4	136	184	97	-0.005095805896660141	167.6555059403431	172.67950877767527	False
4	140	20	31	0.003939451666975053	166.3303966705162	25.058935675212613	False
4	144	18	21	-0.0027674514663362246	165.08427396643012	163.97126160552762	False
4	148	180	103	0.010068652353756464	176.52298699267587	178.6102799559624	False
4	152	18	21	0.0003354276292102776	192.79051040600416	14.095529469220793	False
4	156	174	163	-0.011659880804862218	186.7768518965545	189.26944845297643	False
4	160	180	103	0.0063464328280131805	188.6381634134874	189.5601786362394	False
4	164	20	28	7.291904982832121e-06	204.83240240013052	26.54467559503953	False
4	168	174	163	-0.002372101256859621	208.48781924395308	207.82147640568638	False
4	172	18	22	-0.01133330097558608	185.0942382618595	186.4010816488286	False
4	176	20	37	-0.012181127273821058	162.47179058195783	57.83561806475487	False
4	180	20	31	-0.0053755826990027735	153.96617744089863	152.95176491357134	False
4	184	20	37	-0.007923333710840384	129.110137927349	128.5515295710627	False
4	188	19	47	6.562714484548909e-05	112.24162160117471	31.495810713689725	False
4	192	17	46	0.000283235970968313	106.50891710519963	110.0526742069249	False
4	196	18	21	-0.0024370776639863665	96.85895135404915	96.99630314474123	False
8	0	17	25	-0.0004557440614270076	187.7248499918422	24.20888905863172	False
8	4	21	32	-0.0033221219094825044	197.8830991808687	197.48931377342623	False
8	8	113	3	0.0031651269771931813	193.22921321157017	194.85166838315632	False
8	12	18	21	-0.0024883625753914615	198.81768095545831	23.958611436995035	False
8	16	18	21	0.0036053578804508173	199.80763610614912	201.3664524950544	False
8	20	18	21	-0.005781250842649668	188.10731544930448	188.86445020713063	False
8	24	20	31	-0.0012924901582069934	170.33167457686443	51.26334205131856	False
8	28	17	46	0.011618575559096005	154.9557492074221	160.2019630439305	False
8	32	113	3	-0.005456594778538185	152.24737105560285	155.7691599876021	False
8	36	20	35	0.006943716519901887	143.28018552429253	51.74654420864023	False
8	40	15	42	0.002118369032867174	144.9994576674874	154.70774237095353	False
8	44	20	46	0.016593592087452206	154.41091519965957	162.2765192873776	False
8	48	20	30	0.006934601638673347	146.11468252412936	56.84375598450355	False
8	52	15	42	0.012893137428453414	146.97314890809315	158.01874322875224	False
8	56	18	21	0.0029984845788369545	164.97792221099505	168.25206268229664	False
8	60	16	37	-0.001381815994246687	146.0097451752655	45.69956748633504	False
8	64	20	31	-0.0038236856080722252	128.03870998889587	136.4705626427878	False
8	68	20	37	-0.015393119664342302	100.52556948409493	107.0175524748161	False
8	72	179	103	0.02566385958707765	87.14024725938309	84.68410348107682	False
8	76	16	38	0.007517554729450641	135.48478089444632	140.07404551308431	False
8	80	192	110	0.004292794468982403	129.3568814387627	147.21011217364705	False
8	84	18	21	-0.008217976915651801	141.6324950528982	75.19228621498513	False
8	88	183	98	-0.006113176373399421	143.60678157035034	157.8465783955967	False
8	92	183	99	-0.011833767466442319	136.06770736045598	153.35681380117862	False
8	96	179	103	0.009537811717544415	136.53233937072682	66.22337851852619	False
8	100	179	102	0.017318699474833305	129.8567968586556	142.85979703728646	False
8	104	20	33	0.0011988545357472212	136.1185109847198	137.42190672240864	False
8	108	20	35	0.011038121167762123	162.67413319758236	56.87587475459276	False
8	112	173	103	0.013996577565350799	161.01262331225155	168.58084803273667	False
8	116	175	99	-0.0023092645623345037	177.4788735777912	179.51608092832294	False
8	120	179	102	-0.023097109033120743	156.36539758656176	79.71263926745836	False
8	124	20	31	0.0001298164866938101	156.16507185503468	161.75184192559783	False
8	128	20	33	-0.002133454135589747	152.36534887289633	152.6028041629778	False
8	132	179	100	-0.005921026846059683	166.58925109401363	47.2263151014231	False
8	136	183	98	0.00032454121673452526	179.77631600122305	180.84593744288955	False
