Range_index_row	Range_index_col	Domain_index_row	Domain_index_col	contrast	brightness	best_rms	isEdge
0	0	99	0	-0.00014250705081956462	83.19939836981474	82.96723320956663	False
0	4	48	23	-0.00047818925668136655	76.30790074916317	16.156557295397732	False
0	8	126	1	-0.0002487562189054726	81.02989597467209	83.24833672993364	False
0	12	100	0	-0.001412548968165475	83.26516626816368	83.70333528204267	False
0	16	37	27	-0.0015661085040826633	81.18962963803601	23.572931471367408	False
0	20	136	105	-0.0025616865169103974	79.6715045068505	88.5802670698602	False
0	24	87	1	-0.0019754220057122073	90.78914978743195	94.36410878473544	False
0	28	99	0	-0.0008795174570029449	100.18982823875211	15.084345856331034	False
0	32	119	86	-6.721443288607468e-05	105.37171431638868	105.27687858014616	False
0	36	36	27	0.0006481387625140867	108.46549779084258	108.47382387045921	False
0	40	26	16	-0.0006927811992697684	116.0005509235449	8.615082625315317	False
0	44	133	91	-0.001958012965475652	111.41713574003262	111.84065685811193	False
0	48	99	0	-0.00029216926737065546	117.67240669962017	117.43007768329136	False
0	52	135	114	0.0014314726939490747	116.576672514641	19.52723213267107	False
0	56	82	1	0.001650836725463591	119.34705398626701	119.67779800312402	False
0	60	48	23	0.0014960259016999482	105.54271753194483	114.00238252792154	False
0	64	15	7	-0.0012143015212814853	95.31369834253518	80.18882930775995	False
0	68	82	1	0.0009472837831046786	126.3406991671578	126.22748967694034	False
0	72	94	0	0.00040128554477643087	129.40504141052168	129.24639871763316	False
0	76	37	27	-0.001967436704404242	125.07155712762494	31.484495293336064	False
0	80	126	1	-0.0002613196643047389	129.9404967814737	130.28412823292953	False
0	84	83	0	0.001245595101096529	132.1190661316193	131.91236147395844	False
0	88	83	0	0.0014650026849785125	130.15594592489384	14.960515137170114	False
0	92	133	91	-0.005205035428916026	104.26191425791154	117.27334276559769	False
0	96	26	15	0.0021930582967127975	128.63854726285098	129.31298765356155	False
0	100	82	0	0.0034633901503330045	128.08064117596385	31.76496888666927	False
0	104	15	7	0.00213767023468516	125.5612727227042	126.0997833339372	False
0	108	37	27	0.0007357895427252834	125.36377578095653	128.18952832865253	False
0	112	26	16	0.0017879222908927903	134.9501790759444	17.96450623272224	False
0	116	93	0	0.000505050505050505	139.39384756657483	139.0598974136769	False
