Range_index_row	Range_index_col	Domain_index_row	Domain_index_col	contrast	brightness	best_rms	isEdge
24	44	27	9	0.0004204532709368693	109.73802752512174	189.38579564576062	False
24	48	97	87	-0.00023284997885594544	118.78527594372447	205.27657333760038	False
24	52	34	8	-7.150648443745299e-05	122.30396681023807	4.875989934992932	False
24	56	90	82	-0.0001546618041139565	123.21718306009137	213.17437632009847	False
24	60	92	83	-6.084545619369597e-05	126.0740446507021	218.20382028094923	False
24	64	87	83	7.513862348106675e-05	126.1752307840704	6.1566464681444995	False
24	68	96	81	-0.0013996539514955614	134.41457526435343	231.1929051148229	False
24	72	93	83	-0.0009420973004970607	134.35150316434886	232.1921057758951	False
24	76	114	78	-0.0010394655805962656	127.71090223930406	17.659346125102655	False
24	80	90	82	-0.0006678625292810234	136.6536375443371	235.6406240757673	False
24	84	91	81	-0.0005545397289038451	140.3508166510577	242.24819027363353	False
24	88	29	8	0.0005845702547762466	148.41770947805932	12.331897080925534	False
24	92	29	8	0.0005253836058372571	159.3177348314591	275.3063171561317	False
24	96	31	7	6.591328391094024e-05	170.33680477200647	294.1885637774027	False
24	100	98	84	0.0011787347713736807	177.91289658922312	13.618715336237791	False
24	104	31	7	0.0002796301363011816	183.7567613507263	318.09427492426573	False
24	108	97	87	-0.00017943550610716993	192.00948077823935	331.5461050336898	False
24	112	115	44	0.008929662846303135	179.39311445016082	73.39320314578997	True
24	116	120	73	0.009194686062824047	138.70658942191184	235.55392288060705	True
24	120	90	82	-0.0008119513237306564	120.66505748916208	208.20496578947666	False
24	124	88	83	-0.00024714509946029026	121.58046140620273	6.0457498472399624	False
28	0	97	80	-0.0013169815973948658	169.82420036189947	293.0669103124708	False
28	4	120	55	0.004450980591221362	132.0746743255212	225.07213280866875	True
28	8	112	86	-0.0063086459390575824	97.21313346743221	42.04234969514004	True
28	12	29	8	0.002927451420314903	147.78371789504112	254.32749112560202	False
28	16	67	57	-6.803670551565402e-05	166.306119161428	287.7515777564019	False
28	20	29	8	-0.001334673715220847	159.73137068346455	13.748449105395363	False
28	24	114	70	0.0068746910629016444	122.75238631710938	209.74524162219203	True
28	28	31	7	0.0007257950098326569	79.1346298149141	136.16372331291086	False
28	32	30	8	0.0013031750084597	94.32530885489597	11.854288898116232	False
28	36	30	8	0.00025572908605878125	99.36894534295276	171.99316201242434	False
28	40	97	87	-0.00022530245171589102	101.34256382846769	175.02528753302275	False
28	44	30	8	0.0008940621157471851	106.50216468742794	8.505788113089078	False
28	48	27	9	0.00012550720172754864	114.5862944391217	198.2446670957598	False
28	52	97	87	-2.850108002423132e-05	118.70047908321061	204.75617799259084	False
28	56	91	81	2.798849314231705e-05	121.76708011475712	5.934217993363085	False
28	60	113	74	-4.3718729951420696e-05	124.04066393479434	214.71070916765197	False
28	64	97	87	-0.001633470313711683	133.7839888789651	230.63292244166274	False
28	68	114	78	-0.0008373260094366015	118.91838553724868	21.013971652219183	False
28	72	88	83	0.0005042047269067401	118.55647945138837	204.6956704980103	False
28	76	101	85	0.00035111509707461076	123.63224868431666	213.99489233243858	False
28	80	89	86	0.00018989517825433947	131.09252057937283	8.916352205212695	False
28	84	113	74	-0.00018621923088985498	133.98558464103425	231.75240563764726	False
28	88	29	8	5.0743453880133115e-05	139.1746216229843	240.45641164677133	False
28	92	29	8	0.0014450947488700598	151.879251434021	17.27052821142848	False
28	96	26	9	0.00048222566361796003	169.6265654904752	293.11022053677397	False
28	100	29	8	0.00022190964922169673	180.1502936301723	311.56461746372844	False
28	104	29	8	0.0007312264577876883	186.57547966460083	8.205688710295071	False
28	108	32	6	0.0005147022916706604	190.21833836596227	329.3729601075276	False
28	112	29	8	0.00013499333298091124	195.66994079561937	338.7380281104896	False
28	116	116	44	0.0003445304168836698	195.54087792689856	9.801515799612446	True
28	120	110	116	0.01388083545007677	157.23758062956017	270.90018855985903	True
28	124	72	115	-0.0011965388301298225	105.65563302560405	177.94063307425614	True
32	0	114	85	0.0045506291985459284	154.14397826469175	33.65876134779083	True
32	4	115	48	0.004911012169033273	99.43605767235054	169.76768719560755	True
32	8	31	7	0.0015800573574503713	95.4439224520022	164.9036528235688	False
32	12	30	8	0.003525598455060934	148.52287723876097	40.82161825895699	False
32	16	29	8	0.00010150939345607437	167.29214427803973	289.6790104307125	False
32	20	88	85	-0.0004841432394260284	159.87025519249386	275.82975218257326	False
32	24	115	85	0.01215199757196919	116.78536946643023	63.01220906693678	True
32	28	29	8	0.0012098750018000675	79.42209227716704	136.80831913871532	False
32	32	31	7	0.0003279457297647162	96.39089051071012	166.38973870289036	False
32	36	30	8	2.387820098898968e-05	99.6883536345208	2.2122630073275786	False
32	40	30	8	0.00027585203053549583	100.68486235354575	174.23078974015297	False
32	44	31	7	0.0005456191511920154	107.32517849945943	185.42856283912099	False
32	48	30	8	0.00034820941552812806	113.54887633064033	4.419720581152267	False
32	52	29	8	0.0006228647081538394	118.2075957542529	204.1879952294549	False
32	56	30	8	0.00022032585525476775	121.31006457649889	209.892217673392	False
32	60	30	8	0.0008104465006418771	122.99809220840307	8.635759226924867	False
32	64	113	76	-0.00383626108895849	126.13782805782641	218.36219492268685	False
32	68	97	76	0.000600970807946267	111.25331385806746	192.54187759924343	False
32	72	114	78	0.0005233251778365954	118.19647090465202	10.135580502937355	False
32	76	90	82	-2.980646985945063e-06	122.395172706104	211.5245906853913	False
32	80	92	83	-0.0002990608331508822	127.18925834564061	219.63886136702618	False
32	84	29	8	4.237828971457242e-06	133.7767225383831	8.839834169184439	False
32	88	29	8	0.00032057411399317683	135.12420105311745	233.766084755885	False
32	92	44	7	1.5882014611893518e-05	145.88826249521466	251.96172775788543	False
32	96	30	8	0.0022119769127933882	163.48550094251956	21.425231683557644	False
32	100	96	81	0.00045338370777439396	183.14401551401298	317.0339036698181	False
32	104	97	87	-9.701786683476003e-05	187.59979485012818	324.17931600809845	False
32	108	95	86	-0.0007351907118424273	190.0731521182071	12.478206777144338	False
32	112	88	83	0.00100578937812196	190.75278450804436	329.278769299548	False
32	116	100	85	0.002001856253895274	198.7302209302867	344.0382792465208	False
32	120	114	78	0.001852226677979434	208.40448908991436	28.420476081559396	False
32	124	110	115	0.00700293642638294	201.31503059033616	343.2727990998288	True
36	0	116	47	0.005094130502232142	119.62438980153651	203.32362167021216	True
36	4	29	8	0.0005457224889443371	87.65668160304904	7.980604710641407	False
36	8	29	8	0.0023045890970417875	93.64834399198483	161.35580201742803	False
36	12	31	7	0.0013112591822775142	150.0440670476776	257.9808333032755	False
36	16	114	78	-0.00024907604292206834	166.58631696447495	3.4923294278702115	False
36	20	97	80	-0.0011097625807809444	160.93032224361903	277.6602070769821	False
36	24	117	70	0.006176328621678044	115.75294652450263	197.82921194279294	True
36	28	29	8	0.0013932810969447646	82.13353166601667	15.553222518812216	False
36	32	29	8	0.0003905606046641019	95.12706958339025	164.3173267455021	False
36	36	31	7	7.64418709949905e-05	100.9642624097941	174.51049053756668	False
36	40	114	78	-0.00030281453742682195	101.89803910846128	5.668579727918427	False
36	44	29	8	0.0005394950602755298	106.69755003701158	184.25837427260282	False
36	48	31	7	0.0001767480478658952	114.98749942200715	198.90657654639472	False
36	52	30	8	0.0006060399054355941	118.9086198587873	5.964893110492457	False
36	56	31	7	6.630037317259909e-05	121.6928599840075	210.66287946743574	False
36	60	99	78	-0.0019238675331555767	120.51739799111608	208.10133796877878	False
36	64	29	8	0.0006199220305579111	109.87650273283805	6.207463619894594	False
36	68	29	8	0.0006767333780721693	116.16667550326906	200.62109853228702	False
36	72	112	75	-0.00010020449152938016	118.74738204133898	205.43752340279187	False
36	76	97	80	0.0007996818909463743	118.29460593122734	12.341099473273664	False
36	80	29	8	0.0007031200421448574	127.52526883513649	220.38973764479672	False
36	84	101	85	0.00013973016305322627	137.37528631197767	237.8539637087031	False
36	88	30	8	0.0010010807227621703	139.08216463224713	9.7384382170544	False
36	92	29	8	0.0005600542108436958	144.1438224656691	249.28109632328824	False
36	96	31	7	0.00045565767920153474	161.64159713036724	278.5038382335253	False
36	100	91	81	-0.00039585924360430955	180.32896333443432	9.006068502453548	False
36	104	73	117	-0.0033319681120650437	179.57592116378757	304.6442141938563	True
36	108	110	112	0.00034055021403890553	193.39249570126867	328.215860430365	True
36	112	116	50	-0.0009211241063319655	205.41971141020625	13.100149418248174	True
36	116	88	83	0.0001753162363563802	206.40817507430845	357.0249339323407	False
36	120	89	83	-0.00011721225628409977	205.97437457438767	356.3012852912969	False
36	124	29	8	0.0007141346371621504	214.53884943594804	15.139757383128341	False
40	0	115	49	0.001308502433396782	91.26864832326048	154.95411756721234	True
40	4	89	85	1.7654901691763763e-05	91.76576362991021	158.69415779442977	False
40	8	29	8	0.0029883191475013043	96.54702671060794	34.26266729440882	False
40	12	29	8	0.0027166505395712992	144.78661886698262	249.20761784608055	False
40	16	110	73	0.00012974634998524687	165.84774366710488	287.1679252724801	False
40	20	30	8	-0.0014884180865469565	160.25505889923852	15.90103362957103	False
40	24	114	70	0.006919214480768508	120.75880949670866	205.65198164116035	True
40	28	31	7	0.00029061954622415064	81.91761439681292	140.78800019419248	False
40	32	29	8	0.0006181924729670174	97.43153335182501	7.840876207080928	False
40	36	29	8	0.00018352715450493847	99.14843205985458	171.60666192296978	False
40	40	29	8	0.0003179848737396081	101.3733971936502	175.2916041842926	False
40	44	29	8	0.0006655348591353092	106.99064621463556	8.676869479702384	False
40	48	29	8	0.0005352856317463948	115.0161943329468	198.70624205681472	False
40	52	31	7	0.000341948993547002	118.79399643264317	205.47121275231947	False
40	56	102	86	-0.0005408288293052971	122.74851047020131	13.637881097138202	False
40	60	89	86	0.0003737808090853274	112.0603679152384	193.77181064463505	False
40	64	90	82	-0.0001959036270915794	112.73242085076339	194.9742461346209	False
40	68	30	8	-1.1243415457861182e-05	116.1549214462329	3.3537166321305554	False
40	72	96	81	0.00045771578732636435	115.89678070818705	200.50331128584094	False
40	76	30	8	0.0005449594306332865	126.21734493498212	217.89724941685762	False
40	80	30	8	0.0014069608572174484	133.5605729647859	14.211057313669464	False
40	84	29	8	0.0005695436523396418	138.68123504348375	239.5527563304023	False
40	88	113	76	-0.0008268766927136925	140.89648698784308	243.24878889142755	False
40	92	30	8	0.0010104419450648826	140.0346784717398	12.145159949876215	False
40	96	90	82	-0.0005576910209046001	155.00845538588976	267.52693247037803	False
40	100	76	117	0.0014802723164251347	169.1730865223168	285.16933823371	True
40	104	116	49	-0.003695316151437258	196.36216796283142	32.13361483906404	True
40	108	97	80	-0.00043344689758121273	201.82880876112714	349.11314879446866	False
40	112	114	78	-0.0010752813184266292	202.11805252816248	349.0099726532308	False
40	116	30	8	0.0007165354833545537	200.27081769622464	8.50634360376062	False
40	120	90	82	8.83567747452651e-05	205.65530159562846	355.55907529384257	False
40	124	97	87	-0.00020027811339488237	209.29156905846938	362.03182525910273	False
44	0	30	8	0.0005250853675325667	91.08151489156067	6.2918921481170145	False
44	4	89	83	-4.564650875908413e-05	92.0502231064566	159.254806301052	False
44	8	31	7	0.0009224895498041747	97.305524702749	167.27462511105784	False
44	12	30	8	0.0033127034113409003	145.0936522757877	36.52275667648032	False
44	16	26	9	0.00011627646303704146	164.1133918784079	283.9604478475209	False
44	20	88	85	-0.00021239052671130987	160.19901464717535	276.33987722540485	False
44	24	115	85	0.010728077466082212	118.26226014120577	55.21365989144538	True
44	28	29	8	0.0008248401664112013	79.96638524956046	137.988048725857	False
44	32	31	7	0.00032995910921200966	94.96994142032219	163.95709778287036	False
44	36	30	8	0.00031291768377944096	99.67420073119496	3.902075947143126	False
44	40	94	83	4.214766120157603e-06	100.54140778372692	174.0460218315699	False
44	44	29	8	0.0005192156156838338	106.98882234320718	184.60766845608862	False
44	48	30	8	0.0002443493913910111	115.0128300942793	5.844680784222661	False
44	52	74	117	-0.00017377118054016702	116.730021582646	200.80533736479106	True
44	56	114	70	0.006953401794673616	120.78311271310425	208.133750993337	True
44	60	29	8	0.00036339479553788	108.78858053288151	8.459699148861098	False
44	64	88	83	-1.951320990107869e-05	113.37102516755198	196.19714619805478	False
44	68	101	85	0.0004420901959133822	115.53524860563319	199.89177402650037	False
44	72	30	8	0.0008266965555677729	121.53921829808371	10.662569307849889	False
44	76	29	8	0.001650278597255974	133.097756789765	229.85041041794614	False
44	80	113	76	-0.0007588206116477508	137.32343358610353	237.0972156237728	False
44	84	114	78	-2.204895072379463e-05	139.1639415274942	4.574348673785352	False
44	88	119	3	-0.001216222646493656	132.00164657453004	227.90943571260306	False
44	92	91	99	-0.002051578836610268	136.94754049811394	232.66881905025585	True
44	96	110	54	-0.004209952836096546	169.16869130543355	59.2105795341445	True
44	100	71	117	-0.0012105770678041896	192.99474577268265	331.7982077944256	True
44	104	118	4	-0.0009381265871172824	191.69770896706677	331.4330644281593	False
